Sample_ID	Total	N_count	N_percentage	Ct	Passing
AT05KGLKQ6	29879	2028	6.7873757488537105	34.225	TRUE
AT0AWTMMKP	29869	1166	3.9037128795741407	30.065	TRUE
AT0ERFB1HF	29870	293	0.9809173083361232	28.69	TRUE
AT25WIBJFT	29876	1867	6.249163207926094	35.35	TRUE
AT4C6YKBZZ	29870	1249	4.181452962838969	32.705	TRUE
AT4G966SRR	29869	695	2.32682714520071	32.475	TRUE
AT4J6GKZJV	29876	1183	3.9597000937207123	32.635	TRUE
AT76LFJKEJ	29870	1549	5.18580515567459	31.84	TRUE
AT781XIB54	29870	646	2.1627050552393707	29.875	TRUE
AT7H83A7O2	29876	3134	10.490025438479046	33.14	TRUE
AT7LKS02ZY	29870	486	1.6270505523937062	31.945	TRUE
ATBSWKRXY3	29879	4270	14.290973593493758	35.65	FALSE
ATDDTZIOII	29869	791	2.6482306069838297	31.255	TRUE
ATEEO64Q5W	29879	3817	12.774858596338564	36.12	FALSE
ATEZEING5R	29870	729	2.440575828590559	26.82	TRUE
ATHVKKGPO2	29870	439	1.4697020421827922	32.36	TRUE
ATHX4ESJMU	29870	383	1.2822229661868094	32.38	TRUE
ATJ92HKIPP	29891	16783	56.14733531832324	35.555	FALSE
ATMBVXFJQN	29870	496	1.66052895882156	32.35	TRUE
ATN3EBDCSD	29879	2498	8.360386893805014	34.925	TRUE
ATO4IQDBLG	29876	278	0.9305127861828892	31.44	TRUE
ATODO9Q9H0	29879	1388	4.6454031259412965	33.76	TRUE
ATOI9WCZ81	29870	228	0.763307666555072	30.925	TRUE
ATOMINHMVO	29870	345	1.1550050217609642	32.81	TRUE
ATPAVSLTVZ	29869	604	2.0221634470521277	28.565	TRUE
ATPDSVRWH9	29870	833	2.788751255440241	29.91	TRUE
ATRVT2XAYT	29870	1488	4.9815868764646805	33.23	TRUE
ATSAO2XRUQ-2	29870	533	1.7843990626046202	29.385	TRUE
ATSAO2XRUQ	29870	1175	3.9337127552728486	30.155	TRUE
ATWXMLXGNP	29870	354	1.1851355875460328	35.24	TRUE
ATZJS41EVX	29870	493	1.650485436893204	29.765	FALSE
